cycleNumber,Qchg_mAh,Echg_Wh,Qdis_mAh,Edis_Wh,eta_Q,eta_E,T_mean,T_95,frac_time_Tgt40,cycle_duration,R0_ohm,domain
30,1831.0399136520193,6.978298364357494,1844.8375870936065,6.2476133836263275,1.0,0.8952918114732341,31.2694877733813,41.37086559999997,0.05851331191553046,6237.862599999993,,Cell1
31,1833.4219865810285,6.98608290452308,1844.1335189555655,6.247729459316438,1.0,0.8943108097488219,31.440024853046598,41.42889669999997,0.058194045691363966,6272.086700000014,,Cell1
32,1832.2497723158945,6.981469615106583,1844.8912309913474,6.2480375586622525,1.0,0.8949458929310067,31.433888350180503,41.579698799999996,0.05887759081772863,6199.268599999981,,Cell1
33,1836.0444405286482,6.99630174561252,1845.257975618534,6.248063930838448,1.0,0.8930523808177224,31.20514884115523,41.27651359999999,0.05394693686416879,6209.768700000015,,Cell1
34,1834.0507433635585,6.98944622368822,1845.8264828301424,6.247864780119977,1.0,0.8938998284220403,31.061976530685918,41.00491439999998,0.05410068915625103,6192.122600000002,,Cell1
35,1833.4936952953128,6.987484824588494,1848.212453817937,6.248136570621842,1.0,0.8941896444103986,30.74671864963504,41.093734199999965,0.05493841309725042,6097.700699999987,,Cell1
36,1837.5401824131468,7.0026707876104215,1848.478568101007,6.247782289800113,1.0,0.8921999161882769,30.552534246376812,40.95911675,0.05431306164296802,6167.908599999995,,Cell1
37,1837.6860906429313,7.002886547969056,1845.848900738186,6.247634924052801,1.0,0.8921513837554188,30.92280765,40.937801100000016,0.05342500417076703,6270.434699999983,,Cell1
38,1833.897473947143,6.988218962898278,1845.0726665536058,6.248187358689492,1.0,0.8941029741429471,31.19102668928571,41.11781700000001,0.05798877985631609,6294.28660000005,,Cell1
39,1832.1436558280925,6.980989532109246,1844.9068531648923,6.247989990436473,1.0,0.8950006244385095,31.338232996415773,41.39731469999996,0.058165745746478766,6275.136599999969,,Cell1
40,1833.0445750511878,6.984004243539568,1845.0907742325728,6.247784148285257,1.0,0.8945848155898046,31.34358569064748,41.20111364999997,0.05843102718422841,6246.64870000002,,Cell1
41,1834.7624268604577,6.990453073326908,1844.8248105872437,6.247818869569228,1.0,0.893764510544916,31.327253125448028,41.37757579999996,0.05814011832550939,6277.902599999972,,Cell1
42,1833.581774279978,6.986479394698485,1846.7945855851815,6.247743911825209,1.0,0.8942621252939146,31.08580526353791,41.18334819999998,0.054224442260809275,6177.990700000024,,Cell1
43,1836.2193126375719,6.9966329569747785,1848.225791687838,6.2478242027588315,1.0,0.8929758415482583,30.770101942238266,41.11229139999999,0.054232432787881764,6177.078600000008,,Cell1
44,1836.9094388247997,6.9985254472450675,1846.1632391438552,6.247750556843211,1.0,0.8927238464643441,31.06840174910394,41.169137499999955,0.058195567365645025,6271.9226999999955,,Cell1
45,1835.0423874058004,6.99134563273015,1845.2445613551056,6.247911685316748,1.0,0.893663682720391,31.294625967857144,41.324676650000015,0.05806545893455657,6285.974599999958,,Cell1
46,1834.3836846700829,6.989036846116189,1845.805277186879,6.248250629596599,1.0,0.8940073957499244,31.208765007168463,41.248879299999956,0.05830805719146408,6259.822700000019,,Cell1
47,1834.505394394858,6.989691272313338,1846.7809233160592,6.247667412077696,1.0,0.8938402525480845,31.05193745323741,41.23546029999998,0.058589447940874624,6229.756600000022,,Cell1
48,1835.8748401372602,6.994941791614487,1847.772381768664,6.2477544831755445,1.0,0.8931817689555804,30.897493683453234,41.081100649999975,0.05379946366272127,6226.790700000012,,Cell1
49,1835.3087660513513,6.992524016564196,1849.5131563115376,6.247922872321666,1.0,0.8935146818975973,30.70009523722628,41.243747199999966,0.05304478446923107,6126.860599999956,,Cell1
50,2226.604812709552,8.367078714204737,8515.75089892856,29.426834670222,1.0,1.0,30.847065976666673,40.8300284,0.0488892536065231,6852.180699999968,,Cell1
51,1831.9143229427689,6.986448549462518,1843.3227399656766,6.2476215503762615,1.0,0.8942485593566568,31.23858199646644,41.11149869999999,0.052659999789048326,6361.528700000024,,Cell1
52,1831.4882060414063,6.9839724351934676,1845.6429959891057,6.247492303453369,1.0,0.8945471021579574,31.054617911032032,40.753838,0.05333158341015877,6281.418599999975,,Cell1
53,1834.6987150487319,6.995860573214961,1846.76060219992,6.2475096489668775,1.0,0.8930294684383372,30.82465040357143,40.82449875000002,0.05322782868550627,6293.662700000044,,Cell1
54,1835.679281213308,6.998600527992781,1845.3328841782773,6.2470826936359325,1.0,0.8926188412453389,31.082319212014134,41.22993309999999,0.05749761419036992,6348.054699999979,,Cell1
55,1834.7377445217342,6.9947197163482135,1845.1370636036359,6.247377412577809,1.0,0.893156218679685,31.251764546099288,41.14229415,0.05753158272647491,6344.306600000011,,Cell1
56,1833.6418900070591,6.990492696798834,1846.0919153322443,6.247690714202686,1.0,0.8937411117050017,31.185913354609923,41.041229699999995,0.05300504973270912,6320.116700000013,,Cell1
57,1834.6448044964063,6.994137056045849,1847.1112510353473,6.247742143558294,1.0,0.8932827729130131,31.060611017857145,41.09255140000001,0.05329128461492788,6286.168599999975,,Cell1
58,1836.1749059920712,6.999804934955302,1847.506247329556,6.2474007581400155,1.0,0.8925106936826246,30.923343371428576,41.282830650000015,0.05324552738475372,6291.570699999982,,Cell1
59,1836.2862572663928,7.000033543428366,1848.6295702482769,6.24746896726524,1.0,0.892491290006798,30.794353913978494,41.008069099999965,0.05360399546927282,6249.4986999999965,,Cell1
60,1837.7246851509856,7.005144439996552,1849.4834931511934,6.247585530265933,1.0,0.8918567752286074,30.696891956989244,40.948063299999966,0.05341008190030899,6272.1866000000155,,Cell1
61,1838.765466486789,7.0083530394456215,1847.7058007169192,6.24797755618019,1.0,0.8915043978256011,30.934631195035465,41.073206549999995,0.05283082824684306,6340.958700000017,,Cell1
62,1836.835299232569,7.000734394806209,1846.4543845824876,6.247603654126119,1.0,0.892421180663727,31.21785887234043,41.23111555,0.057503176949780826,6347.440599999973,,Cell1
63,1835.7245347738062,6.996105654122788,1846.5161400743423,6.247974398449403,1.0,0.893064614421237,31.296729248226953,41.190058449999995,0.05757396161203048,6339.636700000032,,Cell1
64,1835.5598210031417,6.995278808746378,1846.8186406038271,6.247512195036755,1.0,0.8931041014727431,31.242581340425534,41.46758479999999,0.05744046143217658,6354.372700000007,,Cell1
65,1833.7319772881685,6.98779338724119,1847.8956967252454,6.248284818224563,1.0,0.894171374561979,31.21088757706093,41.44468839999996,0.05826418454134231,6264.534599999955,,Cell1
66,1838.5143598629238,7.005493072427183,1848.0424971214752,6.247473540176464,1.0,0.8917964054187425,31.078444622775798,41.243355,0.057939586839584264,6299.630700000038,,Cell1
67,1837.033554403042,7.000528551833515,1849.1294663050282,6.24765621021374,1.0,0.8924549287892569,30.898106103571433,41.006097550000014,0.05326203618705129,6289.620599999966,,Cell1
68,1838.1446964860374,7.0043049196972085,1848.1025695740902,6.247630264683241,1.0,0.8919700578873887,30.970300918439715,40.95714425,0.05761762264061367,6334.832700000028,,Cell1
69,1837.4990289423513,7.001568912632413,1847.1661860355644,6.2480612959058615,1.0,0.8923801756250583,31.23387385106383,41.3799458,0.05732415993322344,6367.2647,,Cell1
70,1836.0327404464185,6.996140244029773,1847.404425958496,6.247994710904859,1.0,0.8930631023637138,31.21953895390071,41.4020532,0.05744223647867104,6354.174599999969,,Cell1
71,1836.503885212801,6.997790431603919,1848.138206879959,6.248006093725371,1.0,0.8928541308564603,31.097523634751774,41.171111599999996,0.057599564904708606,6336.818700000003,,Cell1
72,1836.9056427825385,6.998840253810726,1848.557843871118,6.247934707806696,1.0,0.8927100035473481,31.111290861209962,41.148609,0.057685478705124825,6327.3827000000165,,Cell1
73,1837.6723310445693,7.001452998042017,1848.8586074360724,6.248150641088942,1.0,0.8924077106332444,31.10412059285714,41.05110195000002,0.05806880303123069,6285.612599999993,,Cell1
74,1837.4182732139927,7.000339355155403,1849.076109291296,6.247331439410989,1.0,0.8924326553983614,31.025641974910393,41.297833199999964,0.05814773099858642,6277.08070000005,,Cell1
75,1838.1772754547205,7.003075851079658,1848.448295033391,6.2475266806583845,1.0,0.8921118110830127,31.067486672597866,41.353893,0.05760183592051658,6336.570599999977,,Cell1
76,1837.3265712619998,6.999516753407817,1847.793177904566,6.247721771104609,1.0,0.8925933019679987,31.1970122720848,41.26388159999999,0.057410252419952554,6357.714600000065,,Cell1
77,1836.8743741353367,6.997744258044537,1847.889507369329,6.247891570993463,1.0,0.8928436565556036,31.220642950530035,41.31599479999999,0.05743722546731531,6354.730699999956,,Cell1
78,1836.3137071226229,6.9957609609345806,1848.7907450973903,6.247788069810027,1.0,0.8930819827462158,31.09929306405694,41.132816,0.057813748298725764,6313.3425999999745,,Cell1
79,1838.2968799194896,7.0031624519830915,1849.0713589143063,6.248241823047044,1.0,0.8922028963183232,31.069014203571427,41.42139710000001,0.05802561716265684,6290.290700000012,,Cell1
80,1838.087004174289,7.001846299300364,1849.6587081315774,6.247961347529377,1.0,0.8923305483231878,30.98673237142857,41.23664280000001,0.05339908035424107,6273.480700000073,,Cell1
81,1838.5687338863509,7.00430868189849,1851.4660930399962,6.247811647609336,1.0,0.8919954746934272,30.726464544802866,41.18808399999997,0.05360411756327189,6249.482599999988,,Cell1
82,1840.323120995192,7.010537681988187,1850.4646555034444,6.247974296619162,1.0,0.8912261198840369,30.78867377580071,41.219669,0.053020536141316056,6318.270699999994,,Cell1
83,1837.5000840900018,6.99864121209372,1849.628034304875,6.247868210848391,1.0,0.8927258908560728,31.089852414285712,41.27809455000001,0.05825434612522093,6265.5925999999745,,Cell1
84,1839.1996863624347,7.004469781077334,1849.1911325139165,6.247255110593765,1.0,0.8918955047062672,31.153156924999998,41.36336615000001,0.05817881738457326,6273.726699999999,,Cell1
85,1840.0570231249715,7.008426241264912,1849.6686208815922,6.247941014801491,1.0,0.891489872293189,31.020956957295372,40.880161,0.05793662294112754,6299.954700000002,,Cell1
86,1837.9366797007071,7.000599259698211,1849.4036555171076,6.247822662738732,1.0,0.8924696916600922,31.008405996453906,41.275725249999994,0.05763083304989116,6333.380600000033,,Cell1
87,1838.6301559904678,7.002818099148369,1848.7149737390175,6.247986636618349,1.0,0.8922103284930653,31.183871968197877,41.360205599999986,0.057449972578902296,6353.320699999924,,Cell1
88,1837.291194937052,6.99798501613538,1849.5261614781296,6.248023885473977,1.0,0.8928318467484276,31.107947021352317,41.030178,0.05804586399006953,6288.096600000048,,Cell1
89,1839.0941942006284,7.0049057391885325,1849.2018091135283,6.248328094763421,1.0,0.891993172700029,31.06050217314487,41.142291099999994,0.05751707632260418,6345.906699999934,,Cell1
90,1837.9883380773472,7.00046890031544,1848.9099046304593,6.248665149985639,1.0,0.8926066580631585,31.159909943661972,41.287173799999984,0.05725138257710304,6375.358700000099,,Cell1
91,1835.3887738985288,6.989841287472524,1849.1942104685663,6.248775799597962,1.0,0.8939796402526722,31.265309374558303,41.46679509999999,0.057668456884443636,6329.2485999999335,,Cell1
92,1837.7661513869537,6.998078785200853,1848.7865612996895,6.2481595002474695,1.0,0.892839262321643,31.356309106382977,41.56114595,0.05777736051214542,6317.318700000062,,Cell1
93,1839.3459189778773,7.0043440681316005,1848.4622642435093,6.247369637522356,1.0,0.891927863159474,31.262630837455834,41.31599039999999,0.05743451404569419,6355.030700000003,,Cell1
94,1837.6759933107096,6.998617234773156,1849.072233867695,6.247974785982789,1.0,0.8927441773696748,31.21346332978724,41.18532114999999,0.05774801810089486,6320.528599999961,,Cell1
95,1837.5707520492936,6.998397858326791,1850.5909176647956,6.24762330045633,1.0,0.8927219382108751,31.023321455197127,41.26388059999995,0.058253080762980164,6265.728699999978,,Cell1
96,1839.5424705604844,7.005791736091216,1850.0877340132886,6.247437817040887,1.0,0.8917532881910301,30.97772580918728,41.1833476,0.05772007369360183,6323.588600000017,,Cell1
97,1839.7698187776277,7.006036556820473,1848.8290220808371,6.247726689575818,1.0,0.8917633584845586,31.259186573943662,41.39297344999999,0.05722818965689339,6377.940700000036,,Cell1
98,1838.0628462927573,6.99966808161987,1848.504230674969,6.248445700001194,1.0,0.8926774280067253,31.37984246478873,41.61483634999999,0.05729000510071625,6371.0606999999145,,Cell1
99,1837.8114971126122,6.998767095074599,1848.688911636501,6.248521539026548,1.0,0.8928031829240269,31.35528373498233,41.3767874,0.05732778254953793,6366.8606000000145,,Cell1
100,2180.5967034192645,8.200558396912397,8414.752692187103,29.06764406877637,1.0,1.0,30.96648469256757,41.25124825,0.053896957075659,6772.146700000041,,Cell1
101,1836.9999310343692,7.000608091124336,1848.3729365453703,6.247980580368746,1.0,0.8924911234911431,31.42187864664311,41.55601059999999,0.0571483004644113,6386.856599999941,,Cell1
102,1836.9758902220262,7.000003133874009,1849.1830516308048,6.248120282592808,1.0,0.8925882121905441,31.400033805653717,41.622336399999995,0.05719613871609794,6381.514700000058,,Cell1
103,1838.2517056751612,7.0041691071267245,1849.094616497536,6.2475520420895805,1.0,0.8919761854025928,31.41866210877193,41.5449592,0.05704078642181638,6398.896700000041,,Cell1
104,1838.2546725879708,7.004024861690314,1849.0041335879184,6.247575305864546,1.0,0.8919978768260381,31.482746311188812,41.53548325,0.056625879313582796,6445.780700000003,,Cell1
105,1833.67235296656,6.985474077785466,1849.9256584350544,6.248517987328886,1.0,0.8945016355009924,31.656951322695036,42.017897049999995,0.057550015257936196,6342.274600000004,,Cell1
106,1842.4911865484114,7.0182328057413175,1849.0071737563323,6.248463695360764,1.0,0.8903186697154248,31.639148271777003,41.897097699999996,0.05625423421274475,6488.366699999897,,Cell1
107,1838.6362885365606,7.004689682763703,1848.7333688544863,6.248398808507499,1.0,0.8920307810184377,31.687958045138885,41.97486705,0.05608305571947691,6508.170700000017,,Cell1
108,1838.206719339298,7.002944157390061,1848.8367554995518,6.247784355566429,1.0,0.8921653828944605,31.664573208333334,41.75142745,0.056175881770331955,6497.414700000081,,Cell1
109,1838.167355387808,7.00257359024109,1849.0700118738546,6.2478818871406565,1.0,0.8922265230954253,31.670440059027783,41.803930349999995,0.056298975171032946,6483.208599999896,,Cell1
110,1838.2233520890325,7.002426898969311,1848.7441848551546,6.24743578043863,1.0,0.8921815065799817,31.73433356794425,41.957891999999994,0.05624667690115556,6489.236700000009,,Cell1
111,1836.7337964655176,6.99620497666672,1849.5101493816262,6.248507112198455,1.0,0.8931280791569234,31.760797741258745,41.93815025,0.056677509518895025,6439.910700000008,,Cell1
112,1838.3117303547965,7.001761125628982,1849.5393101239792,6.2476419775599785,1.0,0.892295790367847,31.68250240625,42.002893349999994,0.06071996360719398,6505.242700000061,,Cell1
113,1838.1054361793622,7.000859426740435,1849.4848717007633,6.2473269410846015,1.0,0.8923657168750387,31.684010218750004,41.923546699999996,0.05624530743984866,6489.394699999946,,Cell1
114,1838.5875214409243,7.0027416975713574,1850.0465933351436,6.247614091315596,1.0,0.8921668627992306,31.63852927622378,41.928283,0.05653734352273603,6455.874599999981,,Cell1
115,1839.054495857196,7.004623825899935,1850.052287566271,6.247756171556032,1.0,0.8919474231370788,31.608226696864115,41.930257499999996,0.05649385133803078,6460.844700000016,,Cell1
116,1839.0286956932875,7.0043054849884205,1849.8989628786342,6.247722932407101,1.0,0.8919832160086647,31.658295190972222,41.8347206,0.060750762767958454,6501.944699999993,,Cell1
117,1838.8040988155103,7.00332189029243,1850.1761660937905,6.24831287752997,1.0,0.8921927301658079,31.654511937499997,41.90854544999999,0.05624686566561547,6489.21669999999,,Cell1
118,1839.2410047019375,7.004944163110308,1850.3057791615847,6.2482230908106855,1.0,0.8919732899107612,31.64693346341464,41.869462299999995,0.06098977455701289,6476.462700000033,,Cell1
119,1839.2338903435875,7.004649067301016,1850.5513002141065,6.248252828768369,1.0,0.8920151129249797,31.611885477351922,41.886041799999994,0.056510593255178106,6458.930599999963,,Cell1
120,1839.56743669599,7.005546197067643,1850.6894063659843,6.248031149080464,1.0,0.8918692380753613,31.651867982456135,41.9460484,0.056845295863227584,6420.900699999998,,Cell1
121,1839.7766956383807,7.0062674901009485,1851.2462486449747,6.248421032267497,1.0,0.8918330681915583,31.54403256993007,41.76445225,0.056736996088712424,6433.158700000029,,Cell1
122,1839.9132469697201,7.006632755240912,1851.4428431438225,6.2482660801712235,1.0,0.8917644606815683,31.539171326315792,41.870252400000005,0.05689873063225157,6414.87069999997,,Cell1
123,1839.1714270217328,7.003152749714811,1851.2206693599105,6.247958375002235,1.0,0.8921636580405404,31.590283635087715,41.9097296,0.05697102356700012,6406.73060000001,,Cell1
124,1841.35384284486,7.01113946418117,1850.6520693405714,6.247713622677322,1.0,0.8911124439323918,31.61161048432056,41.971314,0.056327313208508,6479.948700000066,,Cell1
125,1839.2800893426586,7.003442054298414,1850.4909816538675,6.247645595369355,1.0,0.8920821428849856,31.65273828222997,42.014737399999994,0.056335920153355305,6478.958699999959,,Cell1
126,1839.693419828403,7.005065922769065,1850.345502944198,6.247557421768554,1.0,0.891862759130028,31.697854638888884,41.88367469999999,0.05628192445823712,6485.1726999999955,,Cell1
127,1838.9715767809655,7.002243985384873,1850.5462471251547,6.247546940951659,1.0,0.8922206872527688,31.713893459930315,41.946047,0.05634670710972736,6477.716600000043,,Cell1
128,1840.0520638743071,7.006173736768693,1850.466056455579,6.247640949506266,1.0,0.8917336600887279,31.728748843205572,42.0494776,0.060922910889215115,6483.570699999924,,Cell1
129,1839.5120035336706,7.004228568994293,1850.9005508481894,6.248508593929275,1.0,0.8921051808031546,31.69584675609756,41.9199934,0.05656723701254302,6452.464700000011,,Cell1
130,1839.6043743365908,7.004189799664682,1850.679959217428,6.2481815357151405,1.0,0.8920634240971405,31.677787215277778,41.998551799999994,0.05620234872533013,6494.356700000004,,Cell1
131,1839.416708469693,7.003443799375948,1850.9478946089464,6.248380886261334,1.0,0.892186910505101,31.73702861538462,41.94999525,0.05640305952269417,6471.244700000039,,Cell1
132,1839.6270828761776,7.004102791783387,1851.1151316060277,6.248015201824046,1.0,0.8920507576150484,31.685459860139858,42.00329,0.056478624209077406,6462.586600000039,,Cell1
133,1840.231981727076,7.006254623665511,1851.1121217285793,6.248234452399441,1.0,0.8918080755007599,31.667571108391606,41.9203865,0.056600783045870504,6448.63870000001,,Cell1
134,1837.3182330148743,6.994731633896671,1852.1687268152648,6.248633727544464,1.0,0.8933343056742027,31.678228542253525,41.91880965,0.0570309290650904,6400.002699999954,,Cell1
135,1842.522620036332,7.013978358267549,1851.6252842387569,6.248637329401158,1.0,0.8908834630257643,31.639081146853144,42.02500175,0.05647016493881032,6463.554699999979,,Cell1
136,1840.1990338143119,7.0057488730881055,1851.6443994243516,6.248528728483773,1.0,0.8919144607776167,31.62723803846154,41.831563,0.05647780272477391,6462.680599999963,,Cell1
137,1840.2688196570239,7.005834069237657,1851.3034288682538,6.248038888871606,1.0,0.8918336956204116,31.66533787804878,41.876568799999994,0.06098303262806414,6477.178700000048,,Cell1
138,1840.2121000820134,7.005642518362734,1850.9832734817178,6.247742869755494,1.0,0.8918158260829492,31.678911093750003,41.95749664999999,0.06080680051749246,6495.9527000000235,,Cell1
139,1839.3799610821143,7.002353076305348,1851.3084482153051,6.248030665498057,1.0,0.8922758674709252,31.70701585017422,42.104745699999995,0.05639361103720669,6472.330699999933,,Cell1
140,1839.9075697625199,7.004275987953726,1851.3588491991406,6.247979345981318,1.0,0.8920235805566312,31.673729677083333,41.854462049999995,0.060803678459533717,6496.284600000014,,Cell1
141,1839.7744994710226,7.003624168697944,1851.4578994164888,6.247892636252124,1.0,0.8920942194723279,31.670549600694446,41.927099199999994,0.060720695897733545,6505.162599999923,,Cell1
142,1840.1137798230463,7.00483146299358,1851.4793970835103,6.24719204041879,1.0,0.8918404494701425,31.63012473519164,41.9507851,0.05645549108990888,6465.23470000003,,Cell1
143,1841.0415587636353,7.008224958622514,1851.8071516899886,6.248329183868776,1.0,0.891570864342931,31.671463423076926,41.867093,0.05666377043351865,6441.470399999991,,Cell1
144,1840.3846768885887,7.005850489765187,1853.8054063185555,6.249145688577274,1.0,0.8919895875178353,31.440292222614836,41.64996899999999,0.057614654975514,6335.158999999985,,Cell1
145,1841.9833125676007,7.012092670932171,1856.3914617834985,6.248529727865913,1.0,0.891107693680159,31.01560709642857,41.38507520000002,0.058255971053877226,6265.435000000056,,Cell1
146,1845.2557118892792,7.0242580242635,1857.5460589830093,6.248379625249918,1.0,0.8895430099046037,30.7837701218638,41.47389939999996,0.05850161321086216,6239.109999999986,,Cell1
147,1846.2050698724033,7.027725767778479,1857.667419026728,6.247604029805212,1.0,0.8889937137914432,30.702636587813615,41.44942549999996,0.05846370945459784,6243.155000000028,,Cell1
148,1846.0589284873815,7.0267824458771395,1858.0734824361282,6.24741663671488,1.0,0.8890863897999943,30.669300376344086,41.30493679999995,0.05861115843743082,6227.449000000022,,Cell1
149,1845.9179669067282,7.02594072113592,1857.9753551234057,6.247430774251869,1.0,0.8891949166974775,30.70365543010753,41.538640999999956,0.058725536255578865,6215.319999999949,,Cell1
150,2143.009938718889,8.069570475716903,8383.748544527478,28.93928238220472,1.0,1.0,30.189690378006873,41.097288000000006,0.055199512547846066,6612.341000000015,,Cell1
151,1846.8914736590334,7.034994763127477,1857.830250180387,6.248288425728694,1.0,0.8881724345379548,30.77891334285714,41.37875885000001,0.05818250565208842,6273.328999999911,,Cell1
152,1846.432313105723,7.032587588325949,1858.4403679468712,6.248551395340522,1.0,0.8885138388767568,30.784571548042702,41.535484,0.05814028132084364,6277.885000000009,,Cell1
153,1846.4611613632062,7.032154440368224,1859.0978119032081,6.2482067152716025,1.0,0.8885195523300293,30.745622831541223,41.570222999999956,0.05830670645813478,6259.966000000015,,Cell1
154,1848.8442433796636,7.040981756824125,1859.4346638492223,6.248318685871893,1.0,0.8874215133160965,30.756834349999995,41.40639495000002,0.05830261780186799,6260.405000000028,,Cell1
155,1847.808190694029,7.03668705402548,1860.3707315913598,6.248001751169403,1.0,0.8879180931593521,30.669832633093524,41.56233224999997,0.05865308950014589,6222.996999999974,,Cell1
156,1849.4060372543609,7.042404997982485,1860.7705795273414,6.248062032077999,1.0,0.8872057250141038,30.646799622302154,41.41784379999997,0.058763118133051614,6211.344999999972,,Cell1
157,1850.100994827477,7.044881277993486,1860.7843257061334,6.247858782032805,1.0,0.8868650209265573,30.653076053956834,41.654707949999974,0.05881497962894216,6205.868000000017,,Cell1
158,1850.1407066466957,7.0448951552609875,1861.0659719051264,6.2482744032491375,1.0,0.8869222700330821,30.674535928315414,41.522061999999956,0.058454365227743284,6244.152999999933,,Cell1
159,1850.418492800839,7.04604448906254,1860.5581299908883,6.248578132017225,1.0,0.8868207036893949,30.756862535714287,41.796825550000015,0.05835670145653223,6254.603000000119,,Cell1
